#|Name|Symbol|Market Cap|Price|Circulating Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
239|Myriad|XMY|$3,643,291|$0.002431|1,498,680,250|$121,721|0.24%|3.14%|72.60%|False|False
240|iCash|ICASH|$3,634,673|$0.016233|223,904,719|$12,842|1.98%|48.92%|35.10%|False|False
241|SecureCoin|SRC|$3,585,305|$0.450740|7,954,258|$1,187,549|-1.65%|-11.54%|104.75%|False|False
242|PutinCoin|PUT|$3,581,527|$0.017857|200,562,664|$2,809|-0.02%|-3.10%|13.21%|False|False
243|ICO OpenLedger|ICOO|$3,571,550|$7.56|472,649|$5,239|-0.51%|14.78%|19.44%|True|False
244|bitUSD|BITUSD|$3,540,113|$1.01|3,511,128|$342,371|0.05%|0.46%|0.57%|True|False
245|ArcticCoin|ARC|$3,515,890|$0.147117|23,898,604|$517,486|-3.79%|-28.41%|250.63%|False|False
246|Dynamic|DYN|$3,503,183|$2.04|1,716,153|$26,177|-0.81%|0.10%|53.67%|True|False
247|Darcrus|DAR|$3,499,275|$0.256851|13,623,762|$10,067|-0.19%|2.14%|53.27%|True|False
248|InstantDEX|DEX|$3,439,623|$3.44|1,000,000|$2,855|-1.35%|5.01%|?|True|False
249|Atmos|ATMS|$3,422,213|$0.034175|100,138,658|$4,975|-1.40%|5.70%|-2.99%|True|False
250|Spectrecoin|XSPEC|$3,413,297|$0.166939|20,446,404|$19,021|0.06%|34.79%|34.46%|True|False
251|Anoncoin|ANC|$3,394,708|$1.61|2,110,317|$477,239|-2.03%|-11.12%|42.66%|False|False
252|Boolberry|XBB|$3,330,329|$0.349366|9,532,480|$14,838|-0.35%|6.28%|30.41%|False|False
253|SkinCoin|SKIN|$3,316,011|$0.037604|88,183,483|$23,273|-1.84%|5.23%|?|True|False
254|Syndicate|SYNX|$3,290,101|$0.291964|11,268,860|$219,296|-0.42%|-5.64%|85.95%|True|False
255|Synergy|SNRG|$3,288,973|$1.13|2,903,745|$14,801|-0.21%|5.29%|31.32%|True|False
256|Mintcoin|MINT|$3,285,655|$0.000133|24,784,958,580|$3,890|-0.98%|3.39%|0.74%|True|False
257|ZClassic|ZCL|$3,191,227|$1.76|1,809,800|$86,854|-1.24%|15.37%|60.72%|False|False
258|Zennies|ZENI|$3,182,176|$0.003180|1,000,765,416|$12,113|-0.52%|-1.07%|34.42%|True|False
259|Bata|BTA|$3,142,875|$0.633004|4,965,013|$22,514|-0.50%|2.85%|18.72%|False|False
260|TagCoin|TAG|$3,128,936|$0.557757|5,609,853|$485,693|-2.36%|-10.25%|60.59%|False|False
261|Wild Beast Block|WBB|$3,087,205|$1.30|2,368,289|$2,662|-0.50%|0.98%|38.01%|False|False
262|InsaneCoin|INSANE|$2,983,491|$0.162656|18,342,303|Low Vol|-0.60%|-22.49%|-7.39%|False|False
263|Project Decorum|PDC|$2,919,645|$0.058393|50,000,000|$10,243|-0.57%|2.74%|43.39%|True|False
264|ZrCoin|ZRC|$2,902,412|$1.22|2,380,632|$14,318|-0.82%|16.32%|17.93%|True|False
265|Zeitcoin|ZEIT|$2,884,462|$0.000078|36,900,471,155|$1,221|-0.33%|-4.50%|43.73%|False|False
266|KoreCoin|KORE|$2,836,081|$1.44|1,966,750|$549,223|-1.93%|5.91%|95.05%|True|False
267|AudioCoin|ADC|$2,810,142|$0.003431|819,118,232|$5,664|-1.15%|0.05%|-7.26%|False|False
268|Dimecoin|DIME|$2,784,741|$0.000005|530,545,016,756|$11,475|-8.71%|-47.64%|-19.16%|False|False
269|InsaneCoin|INSN|$2,731,045|$0.184460|14,805,590|$118,154|-1.52%|11.15%|0.52%|False|False
270|Janus|JNS|$2,727,326|$0.129514|21,058,198|$1,045|-0.28%|-27.58%|77.80%|True|False
271|Starta|STA|$2,675,291|$0.613427|4,361,220|$1,721|-0.59%|-13.22%|?|True|False
272|Minereum|MNE|$2,651,973|$3.57|743,672|$68,683|-1.04%|9.56%|148.22%|True|False
273|Dotcoin|DOT|$2,643,884|$0.011158|236,942,106|$20,462|-0.15%|-8.42%|2.72%|True|False
274|DopeCoin|DOPE|$2,641,691|$0.023781|111,085,648|$93,457|-0.70%|2.01%|64.22%|True|False
275|ExclusiveCoin|EXCL|$2,579,346|$0.620302|4,158,206|$31,033|-0.90%|-2.46%|11.08%|False|False
276|Triggers|TRIG|$2,548,425|$0.079376|32,105,593|$21,243|-0.27%|-1.63%|43.43%|True|False
277|RouletteToken|RLT|$2,406,740|$0.238471|10,092,385|$19,182|-0.48%|-5.83%|46.22%|True|False
278|AsiaCoin|AC|$2,394,534|$0.002611|917,150,553|Low Vol|-0.35%|5.35%|4.08%|False|False
279|Breakout Stake|BRX|$2,391,358|$0.381513|6,268,082|$4,520|-0.50%|-0.42%|43.43%|True|False
280|Qwark|QWARK|$2,349,775|$0.087926|26,724,433|$36,136|-0.09%|-0.52%|69.70%|True|False
281|Renos|RNS|$2,325,894|$0.069729|33,356,077|$124,414|0.56%|17.11%|29.69%|True|False
282|FedoraCoin|TIPS|$2,302,079|$0.000005|443,168,182,458|$53,293|-1.65%|29.57%|24.41%|False|False
283|Creativecoin|CREA|$2,286,943|$0.215132|10,630,410|$7,822|-0.54%|-2.23%|24.29%|False|False
284|Bitmark|BTM|$2,264,575|$0.580485|3,901,180|$51,520|-1.14%|-0.88%|55.60%|False|False
285|Bitswift|SWIFT|$2,260,646|$0.556276|4,063,892|$4,278|-0.09%|3.88%|40.62%|True|False
286|Crave|CRAVE|$2,230,264|$1.78|1,249,695|$14,035|-0.89%|11.09%|2.90%|True|False
287|TransferCoin|TX|$2,229,314|$0.368826|6,044,345|$26,558|-0.81%|0.43%|-4.63%|True|False
288|VeriumReserve|VRM|$2,224,843|$1.86|1,195,460|$87,008|-0.87%|1.15%|54.16%|False|False
289|Breakout|BRK|$2,199,943|$0.121854|18,053,927|$11,690|-0.24%|8.53%|60.74%|False|False
290|Legends Room|LGD|$2,148,628|$1.07|2,000,000|$22,719|-0.63%|-6.13%|38.04%|True|False
291|VOISE|VSM|$2,146,249|$2.60|825,578|$453,270|-2.49%|81.70%|87.05%|True|False
292|InPay|INPAY|$2,125,893|$0.212589|10,000,000|$69,052|-1.00%|11.54%|23.53%|True|False
293|HunterCoin|HUC|$2,116,284|$0.115084|18,389,035|$52,703|-0.36%|4.06%|62.34%|False|False
294|Hush|HUSH|$2,116,144|$1.92|1,100,888|$197,698|-0.65%|12.19%|28.45%|False|False
295|1337|1337|$2,032,936|$0.000087|23,264,370,763|$4,723|0.33%|-4.83%|21.46%|True|False
296|2GIVE|2GIVE|$2,025,210|$0.003935|514,651,960|$9,881|-0.39%|-0.14%|67.22%|False|False
297|CannabisCoin|CANN|$2,016,605|$0.026111|77,231,176|$86,343|-0.84%|1.08%|56.54%|False|False
298|CryptoCarbon|CCRB|$1,993,019|$0.559505|3,562,111|$47,280|0.11%|8.45%|31.29%|True|False
299|Fastcoin|FST|$1,968,707|$0.015530|126,764,507|$94,621|0.80%|-3.71%|122.40%|False|False
300|EquiTrader|EQT|$1,968,643|$0.320619|6,140,130|$28,254|-1.46%|8.67%|58.96%|False|False
301|PoSW Coin|POSW|$1,945,289|$0.047446|41,000,000|$13,511|-1.12%|1.60%|-5.84%|True|False
302|EuropeCoin|ERC|$1,933,715|$0.195812|9,875,376|$18,060|-0.59%|-2.93%|24.46%|True|False
303|HempCoin|THC|$1,932,344|$0.008625|224,041,897|$32,998|-0.48%|1.86%|50.94%|False|False
304|Adzcoin|ADZ|$1,891,906|$0.034367|55,050,355|$5,221|-0.78%|1.35%|42.55%|False|False
305|Ixcoin|IXC|$1,891,807|$0.090090|20,999,088|Low Vol|0.03%|1.52%|28.77%|True|False
306|Neutron|NTRN|$1,870,015|$0.063208|29,585,094|$40,535|-0.70%|-14.98%|-6.33%|True|False
307|Pesetacoin|PTC|$1,859,804|$0.014317|129,900,094|$6,209|-0.28%|8.71%|61.87%|False|False
308|Adelphoi|ADL|$1,849,358|$0.078789|23,472,224|$6,304|-1.16%|-3.92%|76.59%|True|False
309|IncaKoin|NKA|$1,840,198|$0.000207|8,900,101,534|$4,166|0.09%|-5.31%|104.33%|False|False
310|Tickets|TIX|$1,829,194|$0.000027|66,876,281,414|$74,203|-0.70%|14.38%|68.05%|False|False
311|vTorrent|VTR|$1,791,572|$0.165641|10,815,966|$12,527|-0.02%|1.16%|39.25%|False|False
312|EverGreenCoin|EGC|$1,763,717|$0.132398|13,321,301|$102,325|-0.14%|20.45%|28.44%|False|False
313|Terracoin|TRC|$1,721,275|$0.082784|20,792,314|$13,381|0.03%|-2.72%|-18.20%|False|False
314|Visio|VISIO|$1,707,721|$0.033700|50,674,176|$5,269|-0.99%|2.82%|-3.85%|True|False
315|FinCoin|FNC|$1,692,408|$0.131412|12,878,667|$33,984|0.67%|-3.57%|8.68%|True|False
316|GeoCoin|GEO|$1,662,072|$0.530700|3,131,846|$12,213|0.00%|0.72%|46.80%|False|False
317|WhiteCoin|XWC|$1,649,925|$0.006648|248,185,690|$18,239|-0.90%|-0.19%|75.05%|False|False
318|BlockPay|BLOCKPAY|$1,629,316|$0.300152|5,428,300|$18,171|0.39%|-18.18%|-34.23%|True|False
319|PepeCoin|PEPE|$1,543,072|$0.109172|14,134,266|$26,836|-0.48%|1.80%|48.54%|False|False
320|Startcoin|START|$1,529,342|$0.033925|45,079,785|$30,994|-0.49%|7.33%|58.72%|False|True
321|iDice|ICE|$1,513,560|$0.963430|1,571,013|$6,767|1.03%|13.89%|0.59%|True|False
322|TrustPlus|TRUST|$1,433,284|$0.044669|32,086,595|$104,699|-1.08%|-2.28%|56.97%|True|False
323|HTMLCOIN|HTML5|$1,432,797|$0.000035|40,659,020,000|$2,797|-1.20%|24.62%|68.05%|False|False
324|Kobocoin|KOBO|$1,420,412|$0.057506|24,700,248|$647|-1.98%|-69.76%|243.97%|True|False
325|NuShares|NSR|$1,419,922|$0.000525|2,702,268,334|$4,590|-0.36%|-1.58%|-3.18%|True|False
326|Tokes|TKS|$1,407,349|$1.47|960,309|$12,634|-1.03%|12.80%|64.54%|True|False
327|HyperStake|HYP|$1,362,716|$0.001446|942,603,449|$2,476|-0.92%|-3.34%|-12.74%|True|False
328|Version|V|$1,358,133|$0.003041|446,627,622|$3,050|-1.53%|43.65%|178.42%|False|False
329|Mercury|MER|$1,328,442|$0.013284|100,000,000|$600|-0.10%|10.44%|20.23%|True|False
330|SuperCoin|SUPER|$1,316,304|$0.030439|43,243,343|$1,213|4.92%|37.07%|312.30%|False|False
331|FuckToken|FUCK|$1,314,805|$0.030440|43,192,633|$25,667|-1.13%|-6.42%|387.52%|True|False
332|Hacker Gold|HKG|$1,304,497|$0.080970|16,110,893|$9,145|-0.79%|-0.64%|53.83%|True|False
333|LiteDoge|LDOGE|$1,259,418|$0.000085|14,807,989,912|$8,998|-0.53%|13.57%|46.62%|True|False
334|Virtacoinplus|XVP|$1,248,097|$0.137730|9,061,907|$4,909|-1.24%|-9.01%|54.47%|False|False
335|FUNCoin|FUNC|$1,242,828|$0.212519|5,848,075|$9,328|-0.49%|0.68%|45.13%|True|False
336|e-Gulden|EFL|$1,227,094|$0.079671|15,402,026|$98,838|-0.35%|-6.83%|28.46%|False|True
337|XCurrency|XC|$1,198,664|$0.205714|5,826,841|Low Vol|-0.99%|-51.92%|?|True|False
338|Sprouts|SPRTS|$1,196,108|$0.000004|287,225,855,450|$1,065|0.96%|3.54%|-60.19%|True|False
339|Netko|NETKO|$1,190,461|$0.343918|3,461,466|$28,852|-0.18%|-13.33%|39.99%|False|False
340|Sexcoin|SXC|$1,172,347|$0.009491|123,527,242|$7,385|-0.60%|-3.46%|80.78%|False|False
341|FIMKrypto|FIMK|$1,151,822|$0.001996|577,004,618|$1,451|-0.64%|8.56%|85.82%|True|False
342|E4ROW|E4ROW|$1,139,471|$0.273420|4,167,479|$895|-0.68%|0.46%|124.29%|True|False
343|Pandacoin|PND|$1,120,485|$0.000034|32,514,916,898|$3,022|0.65%|14.28%|38.43%|False|False
344|Tao|XTO|$1,109,541|$0.036501|30,397,533|Low Vol|-2.60%|18.90%|-11.76%|False|False
345|TileCoin|XTC|$1,109,401|$0.011094|100,000,000|$53,604|-1.00%|13.80%|59.67%|True|False
346|CryptoPing|PING|$1,075,546|$0.179258|6,000,000|$118,506|-0.65%|-5.66%|3.46%|True|False
347|Altcoin|ALT|$1,069,219|$8.75|122,175|$1,176|2.90%|-6.23%|20.45%|True|False
348|Octanox|OTX|$1,045,389|$0.132222|7,906,329|$2,724|-0.66%|-2.06%|22.45%|False|False
349|Capricoin|CPC|$1,044,425|$0.524825|1,990,045|$23,438|-0.76%|-4.43%|64.58%|True|False
350|Ripto Bux|RBX|$1,032,638|$0.002709|381,236,123|$4,665|0.09%|-4.97%|3.74%|True|False
351|ParkByte|PKB|$1,028,154|$0.215816|4,764,026|$115,026|1.53%|36.21%|77.71%|True|False
352|DT Token|DRACO|$1,014,638|$0.011415|88,888,888|$21,430|-0.94%|3.70%|77.59%|True|False
353|Ultimate Secu...|USC|$1,006,736|$0.097334|10,343,113|Low Vol|-0.43%|8.21%|112.41%|False|False
354|Elcoin|EL|$993,346|$0.088621|11,208,967|$400,685|-0.51%|10.33%|-6.39%|True|False
355|WavesGo|WGO|$967,620|$0.096792|9,996,909|$5,372|-1.46%|32.46%|110.30%|True|False
356|GlobalCoin|GLC|$967,528|$0.014846|65,171,010|$947|0.80%|-10.40%|183.94%|False|False
357|Carboncoin|CARBON|$957,901|$0.000062|15,391,969,881|Low Vol|-4.00%|5.33%|-11.79%|False|False
358|YashCoin|YASH|$935,426|$0.093541|10,000,159|Low Vol|-2.91%|-5.54%|6.96%|True|False
359|Magi|XMG|$924,563|$0.129250|7,153,265|$8,403|-0.23%|6.78%|43.66%|False|False
360|Canada eCoin|CDN|$890,329|$0.009139|97,415,544|$1,045|-0.73%|-3.52%|77.68%|False|False
361|HitCoin|HTC|$875,916|$0.000080|10,996,318,099|$34,318|-5.32%|-40.90%|-42.55%|False|True
362|BlueCoin|BLU|$860,439|$0.001497|574,683,675|$2,854|-0.98%|7.50%|85.62%|False|False
363|ProCurrency|PROC|$859,116|$0.305170|2,815,205|$6,651|-1.54%|7.44%|23.85%|True|False
364|BTSR|BTSR|$843,526|$0.256762|3,285,249|$1,276|-0.89%|3.09%|4.40%|True|False
365|UnbreakableCoin|UNB|$830,019|$0.364339|2,278,150|$1,349,176|0.93%|228.80%|1171.59%|False|False
366|RussiaCoin|RC|$816,374|$0.099359|8,216,446|Low Vol|-0.37%|1.33%|53.75%|False|False
367|Crypto Bullion|CBX|$793,299|$0.794514|998,471|$1,771|0.07%|-12.59%|-19.90%|False|False
368|Moin|MOIN|$789,007|$0.112047|7,041,723|$1,400|-0.45%|0.99%|31.50%|True|False
369|CageCoin|CAGE|$787,340|$0.000008|101,168,328,395|Low Vol|0.82%|116.80%|66.27%|False|False
370|Sovereign Hero|HERO|$749,603|$157.05|4,773|$73,773|-0.55%|-0.59%|-0.10%|True|False
371|Miners' Rewar...|MRT|$748,945|$0.074895|10,000,000|$1,513|-0.37%|15.51%|107.68%|True|False
372|Woodcoin|LOG|$746,723|$0.092932|8,035,193|$6,352|-0.05%|1.28%|46.84%|False|False
373|CryptoForecast|CFT|$746,450|$0.016227|46,000,000|$989|-0.39%|17.76%|5.75%|True|False
374|Condensate|RAIN|$736,296|$0.015137|48,642,034|$7,387|-0.45%|3.28%|9.18%|False|False
375|Orbitcoin|ORB|$720,841|$0.240880|2,992,531|Low Vol|-0.39%|0.39%|37.08%|False|False
376|HiCoin|XHI|$711,571|$0.003750|189,729,990|$96,986|-0.44%|-2.25%|-31.00%|False|False
377|Bytecent|BYC|$710,146|$0.418641|1,696,311|$12,564|-0.43%|11.53%|60.04%|False|False
378|SmartCoin|SMC|$709,058|$0.030770|23,043,944|$3,518|0.78%|136.09%|44.27%|False|False
379|Unitus|UIS|$700,194|$0.014966|46,785,866|$132,258|0.21%|0.38%|110.21%|False|False
380|Greencoin|GRE|$700,021|$0.000218|3,204,052,863|Low Vol|3.41%|-36.64%|72.38%|True|False
381|NewYorkCoin|NYC|$697,798|$0.000012|59,719,935,819|Low Vol|-6.77%|-31.82%|229.16%|False|False
382|BTCtalkcoin|TALK|$684,560|$0.010485|65,290,635|Low Vol|-2.19%|76.28%|103.62%|False|False
383|SmileyCoin|SMLY|$676,396|$0.000026|25,960,250,000|$795|-1.21%|-5.18%|48.22%|False|True
384|TeslaCoin|TES|$635,351|$0.008760|72,530,693|Low Vol|-0.36%|13.57%|53.37%|False|False
385|HOdlcoin|HODL|$635,027|$0.005780|109,863,364|Low Vol|-0.04%|-3.49%|110.75%|False|False
386|CryptCoin|CRYPT|$628,898|$0.104032|6,045,245|Low Vol|-0.77%|-9.63%|12.30%|False|False
387|ShadowCash|SDC|$626,716|$0.093752|6,684,849|Low Vol|-4.13%|-32.82%|10.64%|True|False
388|Centurion|CNT|$614,766|$0.023168|26,535,266|$6,885|-0.82%|-7.33%|-13.92%|False|False
389|FujiCoin|FJC|$591,757|$0.000577|1,026,384,450|$1,736|-0.44%|-8.63%|17.55%|False|False
390|Karbowanec|KRB|$587,179|$0.149156|3,936,683|$11,073|-0.44%|1.36%|46.36%|False|False
391|Pakcoin|PAK|$580,145|$0.014998|38,680,716|$2,353|-1.04%|4.29%|81.28%|False|False
392|Dashcoin|DSH|$572,891|$0.032931|17,396,723|$786|-0.43%|-3.84%|48.78%|False|False
393|Embers|MBRS|$562,960|$0.011837|47,560,390|Low Vol|-0.77%|-45.74%|-50.55%|True|False
394|Influxcoin|INFX|$562,284|$0.336016|1,673,383|$13,650|-0.70%|7.67%|38.30%|False|False
395|Trollcoin|TROLL|$559,307|$0.001004|557,324,913|$749|-0.52%|-4.30%|50.12%|False|False
396|Footy Cash|FOOT|$559,306|$0.140161|3,990,455|$18,720|-0.25%|9.59%|118.37%|False|False
397|Triangles|TRI|$552,491|$7.58|72,891|$575|-0.42%|0.38%|9.26%|False|False
398|Zero|ZER|$527,025|$0.475101|1,109,292|$2,298|-1.30%|7.51%|21.21%|False|False
399|NuBits|USNBT|$525,830|$1.00|523,851|$284,893|-0.05%|0.05%|4.04%|True|False
400|BritCoin|BRIT|$519,816|$0.024441|21,268,092|Low Vol|-0.43%|-10.26%|-3.16%|False|False
401|AurumCoin|AU|$519,064|$1.75|296,216|Low Vol|0.23%|115.23%|104.73%|False|False
402|Colossuscoin V2|CV2|$517,971|$0.000023|22,375,846,868|$1,888|-0.56%|-9.72%|22.61%|True|False
403|NobleCoin|NOBL|$510,205|$0.000222|2,296,514,384|$948|-0.43%|19.75%|43.38%|False|False
404|iTicoin|ITI|$509,123|$15.91|32,000|$84,154|0.25%|0.50%|-8.70%|True|False
405|NetCoin|NET|$497,046|$0.000631|787,126,712|$4,754|-0.55%|-0.05%|57.30%|False|False
406|GCoin|GCN|$495,087|$0.000003|141,482,243,854|$806|-0.65%|-11.86%|11.14%|False|False
407|Fantomcoin|FCN|$474,390|$0.078050|6,078,005|Low Vol|-1.30%|-5.19%|43.08%|False|False
408|Bitstar|BITS|$464,890|$0.020143|23,079,737|$735|0.06%|-5.98%|28.49%|False|False
409|Bitcore|BTX|$462,477|$1.65|280,920|$11,030|-2.95%|-16.30%|4.42%|False|False
410|Good Karma|GOOD|$453,283|$0.001027|441,349,000|Low Vol|-3.28%|34.27%|41.80%|True|False
411|UltraCoin|UTC|$451,864|$0.010376|43,547,999|Low Vol|0.21%|2.57%|-57.62%|False|False
412|Helleniccoin|HNC|$449,466|$0.008143|55,200,000|$976|-0.19%|6.39%|27.76%|False|False
413|Flycoin|FLY|$443,410|$2.10|210,806|Low Vol|-0.05%|5.21%|138.72%|True|False
414|Dinastycoin|DCY|$443,031|$0.000364|1,218,744,411|$3,981|-2.17%|-16.27%|-19.73%|False|False
415|42-coin|42|$433,471|$10320.74|41.999999|$603|0.55%|-5.75%|47.15%|False|False
416|Denarius|DNR|$421,919|$0.882604|478,039|$7,977|-0.82%|3.97%|94.23%|False|False
417|SwapToken|TOKEN|$420,618|$0.000027|15,320,585,365|$2,168|-0.38%|5.55%|75.72%|True|False
418|Devcoin|DVC|$420,455|$0.000029|14,332,656,667|Low Vol|-2.08%|-31.09%|40.45%|False|False
419|BitBar|BTB|$417,258|$12.51|33,351|$534|-2.94%|0.00%|0.09%|False|False
420|Unify|UNIFY|$416,577|$0.035480|11,741,219|$28,578|-0.64%|-17.69%|56.68%|False|False
421|PostCoin|POST|$411,855|$0.025955|15,868,233|$2,568|-0.65%|-0.20%|39.61%|True|False
422|TrumpCoin|TRUMP|$408,369|$0.062426|6,541,646|Low Vol|-0.81%|-1.62%|40.72%|False|False
423|Yocoin|YOC|$406,507|$0.003849|105,618,830|$28,117|0.01%|2.93%|-2.23%|True|False
424|Zoin|ZOI|$405,063|$0.033504|12,090,079|$4,332|0.86%|26.21%|52.74%|False|False
425|Piggycoin|PIGGY|$391,903|$0.000809|484,347,258|$781|-0.31%|-3.97%|64.80%|False|False
426|MazaCoin|MZC|$390,809|$0.000358|1,092,618,137|Low Vol|-1.05%|-1.45%|42.47%|False|False
427|XP|XP|$388,890|$0.000003|138,625,740,783|$1,759|7.11%|20.41%|2.99%|False|False
428|DigitalPrice|DP|$381,418|$0.016563|23,028,115|$2,399|0.77%|19.40%|48.62%|False|False
429|Emerald Crypto|EMD|$379,399|$0.019846|19,117,129|$1,371|-0.89%|-7.10%|12.77%|False|False
430|Eternity|ENT|$378,010|$0.104509|3,617,006|$4,056|1.51%|32.77%|204.21%|False|False
431|Deutsche eMark|DEM|$362,148|$0.013030|27,793,416|$924|-0.50%|-1.58%|25.23%|False|False
432|Shorty|SHORTY|$349,902|$0.003499|100,000,000|Low Vol|-0.43%|-0.95%|51.75%|True|False
433|8Bit|8BIT|$347,969|$0.298836|1,164,415|$1,882|-1.13%|-8.70%|25.66%|True|False
434|BunnyCoin|BUN|$344,925|$0.000003|101,738,102,075|$875|-0.75%|-10.20%|8.34%|False|False
435|GoldReserve|XGR|$339,181|$0.019753|17,171,382|Low Vol|8.75%|27.80%|77.24%|False|True
436|AmberCoin|AMBER|$334,261|$0.007650|43,692,317|Low Vol|3.51%|?|22.40%|False|True
437|The Cypherfunks|FUNK|$333,240|$0.000007|44,739,725,729|$549|-0.60%|-5.54%|32.61%|False|False
438|CHNCoin|CNC|$326,231|$0.010264|31,785,178|$73,603|-0.51%|9.13%|57.08%|False|False
439|Phoenixcoin|PXC|$326,018|$0.005514|59,121,890|$791|-0.44%|-9.10%|8.32%|False|False
440|Happycoin|HPC|$321,592|$0.027685|11,616,214|Low Vol|-3.75%|-13.31%|-16.74%|False|False
441|Sumokoin|SUMO|$317,164|$0.349145|908,401|$3,739|-0.81%|8.78%|82.21%|False|False
442|HoboNickels|HBN|$316,936|$0.005881|53,891,499|$812|-1.58%|-6.10%|-29.22%|False|False
443|UFO Coin|UFO|$316,709|$0.000095|3,347,401,002|$3,569|4.24%|-14.40%|17.90%|False|False
444|Francs|FRN|$302,073|$0.081987|3,684,400|$4,713|-1.96%|-24.48%|-2.46%|False|False
445|Scorecoin|SCORE|$293,455|$0.011393|25,757,104|$6,212|-0.59%|-20.58%|16.03%|False|False
446|LTBcoin|LTBC|$292,322|$0.000592|493,863,915|Low Vol|-0.77%|?|?|True|False
447|Global Tour Coin|GTC|$289,272|$0.010452|27,675,378|Low Vol|2.15%|-1.31%|10.41%|False|False
448|BitTokens|BXT|$286,238|$0.520416|550,018|$714|-2.32%|17.03%|94.72%|False|False
449|AgrolifeCoin|AGLC|$283,030|$0.051558|5,489,512|$1,308|-0.06%|0.69%|40.85%|True|False
450|Pascal Lite|PASL|$280,729|$0.107696|2,606,680|$534|-1.56%|-6.90%|3.75%|False|False
451|Vsync|XVS|$278,465|$0.002612|106,601,790|$2,440|-0.18%|4.03%|22.70%|False|False
452|Mineum|MNM|$277,931|$0.029453|9,436,367|Low Vol|-2.48%|-5.44%|-0.49%|False|False
453|FlutterCoin|FLT|$276,255|$0.000857|322,214,524|$1,579|-0.49%|7.45%|16.57%|False|False
454|KibiCoin|KIC|$274,981|$0.018705|14,701,000|Low Vol|-0.32%|-8.21%|38.79%|False|False
455|ChanCoin|4CHN|$268,813|$0.044071|6,099,533|$6,506|-1.28%|-53.86%|182.90%|False|False
456|Pesobit|PSB|$258,883|$0.007859|32,941,338|Low Vol|-0.43%|20.80%|22.77%|True|False
457|Cannacoin|CCN|$255,929|$0.054476|4,698,040|Low Vol|0.18%|-1.00%|7.42%|False|False
458|QubitCoin|Q2C|$253,351|$0.001022|247,829,741|Low Vol|-1.06%|0.88%|55.66%|False|False
459|BERNcash|BERN|$251,681|$0.003533|71,234,301|$1,057|0.34%|-6.25%|10.13%|False|False
460|PureVidz|VIDZ|$250,041|$0.001996|125,251,379|Low Vol|-0.83%|5.48%|24.91%|True|False
461|Elementrem|ELE|$247,149|$0.009760|25,323,448|Low Vol|-0.41%|6.25%|29.90%|False|False
462|Titcoin|TIT|$245,403|$0.004918|49,898,202|Low Vol|-0.56%|1.46%|14.23%|False|False
463|LiteBar|LTB|$244,257|$0.353762|690,457|$1,349|-1.97%|1.16%|26.11%|False|False
464|Joincoin|J|$242,866|$0.099194|2,448,402|Low Vol|-2.35%|87.56%|37.39%|False|False
465|TEKcoin|TEK|$240,731|$0.000170|1,414,054,562|$1,740|-1.25%|-6.14%|6.68%|False|False
466|Joulecoin|XJO|$234,526|$0.007099|33,035,171|$1,355|-1.65%|-6.33%|24.93%|False|False
467|Stress|STS|$231,234|$0.000409|565,134,332|Low Vol|0.17%|14.30%|46.99%|False|False
468|Machinecoin|MAC|$230,679|$0.011663|19,779,324|Low Vol|-1.46%|-4.57%|-54.99%|False|False
469|Rubies|RBIES|$230,245|$0.022107|10,415,252|$3,944|-0.30%|3.46%|19.64%|True|False
470|OHM Wallet|OHM|$230,138|$0.008134|28,293,494|Low Vol|-0.52%|12.47%|-6.26%|True|False
471|Nyancoin|NYAN|$227,375|$0.000763|297,891,209|$546|-1.19%|13.45%|19.28%|False|False
472|PayCoin|XPY|$227,227|$0.019380|11,725,144|Low Vol|-0.90%|39.29%|93.02%|False|True
473|UniCoin|UNIC|$226,693|$0.077192|2,936,754|Low Vol|-1.34%|-0.17%|-18.41%|False|False
474|Aricoin|ARI|$226,282|$0.001613|140,262,505|Low Vol|-1.48%|-9.45%|-3.55%|False|False
475|GlobalBoost-Y|BSTY|$224,982|$0.018293|12,299,113|Low Vol|-0.60%|10.56%|82.27%|False|False
476|SwagBucks|BUCKS|$222,650|$0.976375|228,037|Low Vol|-0.41%|2.95%|24.90%|False|False
477|LanaCoin|LANA|$217,479|$0.000283|768,315,783|$501|-0.05%|-2.46%|58.95%|False|False
478|Cryptojacks|CJ|$209,471|$0.000515|406,568,581|$3,292|-0.72%|-12.25%|-72.94%|False|False
479|C-Bit|XCT|$208,619|$0.001500|139,089,347|$806|-0.43%|-16.35%|87.96%|False|False
480|Virta Unique ...|VUC|$208,221|$0.010886|19,127,106|$84,698|-3.53%|-18.37%|-7.15%|False|False
481|Coin2.1|C2|$206,210|$0.002063|99,976,323|$1,346|-0.24%|-14.71%|70.50%|True|False
482|bitBTC|BITBTC|$204,735|$2741.12|74.69025|$15,156|-0.48%|-5.20%|22.54%|True|False
483|GameUnits|UNITS|$202,183|$0.058216|3,472,983|$2,023|-0.43%|0.67%|62.67%|True|False
484|Kurrent|KURT|$201,856|$0.020349|9,919,485|$1,460|-0.73%|-7.47%|21.56%|False|False
485|808Coin|808|$201,522|$0.000523|384,970,618|$2,394|-1.24%|-8.58%|-12.40%|False|False
486|Newbium|NEWB|$199,442|$0.006648|30,000,000|$3,563|-1.93%|-10.93%|47.39%|True|False
